643, 981281, 1, 0, 0
1144, 981912, 1, 0, 0
1645, 977672, 1, 0, 0
2146, 976144, 1, 0, 0
2646, 979376, 1, 0, 0
3147, 975552, 1, 0, 0
3648, 979264, 1, 0, 0
4148, 976096, 1, 0, 0
4649, 975960, 1, 0, 0
5150, 975040, 1, 0, 0
5650, 979120, 1, 0, 0
6151, 975576, 1, 0, 0
6652, 972672, 1, 0, 0
7152, 944904, 1, 0, 0
7653, 950680, 1, 0, 0
8154, 946528, 1, 0, 0
8654, 949544, 1, 0, 0
9155, 947304, 1, 0, 0
9656, 946400, 1, 0, 0
10156, 948200, 1, 0, 0
10657, 946424, 1, 0, 0
11158, 949680, 1, 0, 0
11658, 949040, 1, 0, 0
12159, 945608, 1, 0, 0
12660, 948760, 1, 0, 0
13160, 944776, 1, 0, 0
13661, 949624, 1, 0, 0
14162, 947896, 1, 0, 0
14662, 950520, 1, 0, 0
15163, 945832, 1, 0, 0
15664, 950120, 1, 0, 0
16164, 946688, 1, 0, 0
16665, 949336, 1, 0, 0
17166, 943528, 1, 0, 0
17667, 949488, 1, 0, 0
18167, 946280, 1, 0, 0
18668, 947584, 1, 0, 0
19169, 946424, 1, 0, 0
19669, 946392, 1, 0, 0
20170, 948296, 1, 0, 0
20671, 945496, 1, 0, 0
21172, 946904, 1, 0, 0
21672, 947552, 1, 0, 0
22173, 946576, 1, 0, 0
22673, 947568, 1, 0, 0
23174, 945616, 1, 0, 0
23675, 948232, 1, 0, 0
24176, 947136, 1, 0, 0
24676, 948888, 1, 0, 0
25177, 946216, 1, 0, 0
25678, 949152, 1, 0, 0
26178, 947136, 1, 0, 0
26679, 950480, 1, 0, 0
27180, 944760, 1, 0, 0
27680, 949680, 1, 0, 0
28181, 946936, 1, 0, 0
28682, 948088, 1, 0, 0
29182, 944752, 1, 0, 0
29683, 949688, 1, 0, 0
30184, 949352, 1, 0, 0
30684, 945136, 1, 0, 0
31185, 947184, 1, 0, 0
31686, 947152, 1, 0, 0
32187, 944992, 1, 0, 0
32687, 949816, 1, 0, 0
33188, 948088, 1, 0, 0
33689, 949744, 1, 0, 0
34189, 949480, 1, 0, 0
34690, 948912, 1, 0, 0
35191, 946616, 1, 0, 0
