642, 1252155, 1, 0, 0
1143, 1431864, 1, 0, 0
1644, 1423200, 1, 0, 0
2144, 1436112, 1, 0, 0
2645, 1433792, 1, 0, 0
3146, 1440200, 1, 0, 0
3646, 1435008, 1, 0, 0
4147, 1427400, 1, 0, 0
4648, 1438936, 1, 0, 0
5148, 1434264, 1, 0, 0
5649, 1433352, 1, 0, 0
6150, 1419848, 1, 0, 0
6650, 1418016, 1, 0, 0
7151, 1421072, 1, 0, 0
7652, 1418008, 1, 0, 0
8152, 1424256, 1, 0, 0
8653, 1416648, 1, 0, 0
9154, 1414456, 1, 0, 0
9654, 1419616, 1, 0, 0
10155, 1412952, 1, 0, 0
10656, 1420704, 1, 0, 0
11156, 1414232, 1, 0, 0
11657, 1394048, 1, 0, 0
12158, 1397600, 1, 0, 0
12658, 1395744, 1, 0, 0
13159, 1398600, 1, 0, 0
13660, 1394048, 1, 0, 0
14160, 1390088, 1, 0, 0
14661, 1395464, 1, 0, 0
15162, 1391872, 1, 0, 0
15662, 1396864, 1, 0, 0
16163, 1396960, 1, 0, 0
16664, 1391400, 1, 0, 0
17164, 1380608, 1, 0, 0
17665, 1377544, 1, 0, 0
18166, 1380312, 1, 0, 0
18666, 1373912, 1, 0, 0
19167, 1375296, 1, 0, 0
19668, 1376216, 1, 0, 0
20169, 1372640, 1, 0, 0
20669, 1380592, 1, 0, 0
21170, 1379560, 1, 0, 0
21671, 1379496, 1, 0, 0
22171, 1383072, 1, 0, 0
22672, 1365216, 1, 0, 0
23173, 1359104, 1, 0, 0
23673, 1354848, 1, 0, 0
24174, 1356680, 1, 0, 0
24675, 1360128, 1, 0, 0
25175, 1349856, 1, 0, 0
25676, 1358000, 1, 0, 0
26177, 1363312, 1, 0, 0
26677, 1359848, 1, 0, 0
27178, 1361448, 1, 0, 0
27679, 1356784, 1, 0, 0
28179, 1360544, 1, 0, 0
28680, 1340376, 1, 0, 0
29181, 1339088, 1, 0, 0
29681, 1337704, 1, 0, 0
30182, 1340880, 1, 0, 0
30683, 1338912, 1, 0, 0
31183, 1342312, 1, 0, 0
31684, 1339624, 1, 0, 0
32185, 1342976, 1, 0, 0
32685, 1342816, 1, 0, 0
33186, 1335896, 1, 0, 0
33687, 1340816, 1, 0, 0
34187, 1330512, 1, 0, 0
34688, 1324440, 1, 0, 0
35189, 1320288, 1, 0, 0
35689, 1322832, 1, 0, 0
36190, 1323488, 1, 0, 0
36691, 1323208, 1, 0, 0
37191, 1326752, 1, 0, 0
37692, 1324712, 1, 0, 0
38193, 1325960, 1, 0, 0
38693, 1323536, 1, 0, 0
39194, 1314928, 1, 0, 0
39695, 1315824, 1, 0, 0
40195, 1311536, 1, 0, 0
40696, 1307016, 1, 0, 0
41197, 1304232, 1, 0, 0
41697, 1306280, 1, 0, 0
42198, 1300072, 1, 0, 0
42699, 1304040, 1, 0, 0
43199, 1305152, 1, 0, 0
43700, 1302488, 1, 0, 0
44201, 1300784, 1, 0, 0
44701, 1303072, 1, 0, 0
45202, 1298784, 1, 0, 0
45703, 1305456, 1, 0, 0
46203, 1294200, 1, 0, 0
46704, 1288312, 1, 0, 0
47205, 1289744, 1, 0, 0
47705, 1287464, 1, 0, 0
48206, 1291528, 1, 0, 0
48707, 1287896, 1, 0, 0
49208, 1280224, 1, 0, 0
49708, 1288304, 1, 0, 0
50209, 1286344, 1, 0, 0
50710, 1291776, 1, 0, 0
51210, 1289832, 1, 0, 0
51711, 1287544, 1, 0, 0
52212, 1284864, 1, 0, 0
52712, 1274232, 1, 0, 0
53213, 1273600, 1, 0, 0
53714, 1265888, 1, 0, 0
54214, 1265112, 1, 0, 0
54715, 1270792, 1, 0, 0
55216, 1270008, 1, 0, 0
55716, 1270472, 1, 0, 0
56217, 1273136, 1, 0, 0
56718, 1266272, 1, 0, 0
57218, 1270840, 1, 0, 0
57719, 1273544, 1, 0, 0
58220, 1271568, 1, 0, 0
58720, 1251152, 1, 0, 0
59221, 1252352, 1, 0, 0
59722, 1251568, 1, 0, 0
60222, 1256480, 1, 0, 0
60723, 1256832, 1, 0, 0
61224, 1258192, 1, 0, 0
61724, 1257120, 1, 0, 0
62225, 1258040, 1, 0, 0
62726, 1257696, 1, 0, 0
63226, 1254544, 1, 0, 0
63727, 1252320, 1, 0, 0
64228, 1250128, 1, 0, 0
64729, 1240256, 1, 0, 0
65229, 1234400, 1, 0, 0
65730, 1234064, 1, 0, 0
66231, 1237832, 1, 0, 0
66731, 1234432, 1, 0, 0
67232, 1235544, 1, 0, 0
67733, 1233416, 1, 0, 0
68233, 1233680, 1, 0, 0
68734, 1223640, 1, 0, 0
69235, 1225544, 1, 0, 0
69735, 1228672, 1, 0, 0
70236, 1233912, 1, 0, 0
70737, 1232880, 1, 0, 0
71237, 1221904, 1, 0, 0
71738, 1218616, 1, 0, 0
72239, 1217416, 1, 0, 0
72739, 1220728, 1, 0, 0
73240, 1219552, 1, 0, 0
73741, 1211520, 1, 0, 0
74241, 1220080, 1, 0, 0
74742, 1214768, 1, 0, 0
75243, 1217736, 1, 0, 0
75743, 1215304, 1, 0, 0
76244, 1221728, 1, 0, 0
